cell_size_mm,strut_diameter_mm,porosity,gradation_index,E_xx_GPa,E_yy_GPa
2.436,0.229,0.782,0.807,12.055,9.885
3.877,0.472,0.662,0.896,12.607,10.175
3.33,0.172,0.515,0.318,11.464,11.081
2.997,0.741,0.382,0.11,15.526,14.982
1.89,0.318,0.505,0.228,13.152,13.133
1.89,0.581,0.513,0.427,16.009,15.148
1.645,0.353,0.715,0.818,14.25,11.746
3.665,0.488,0.669,0.861,12.912,10.416
3.003,0.505,0.794,0.007,11.551,12.22
3.27,0.27,0.586,0.511,11.922,10.585
1.551,0.78,0.41,0.417,19.825,18.262
3.925,0.654,0.707,0.222,12.599,12.316
3.581,0.761,0.73,0.12,12.901,13.161
2.031,0.732,0.631,0.338,16.78,15.548
1.955,0.539,0.735,0.943,15.281,12.455
1.959,0.749,0.597,0.323,16.914,16.173
2.261,0.208,0.611,0.519,12.153,10.742
2.812,0.277,0.564,0.703,12.325,11.24
2.58,0.179,0.363,0.364,12.388,11.737
2.228,0.361,0.404,0.972,15.02,11.563
3.03,0.403,0.366,0.962,14.052,11.209
1.849,0.326,0.668,0.252,12.917,12.575
2.23,0.689,0.507,0.497,16.331,14.63
2.416,0.382,0.604,0.301,13.038,12.457
2.64,0.333,0.804,0.285,11.235,11.229
3.463,0.503,0.475,0.037,12.506,13.073
1.999,0.242,0.555,0.61,12.978,11.105
2.786,0.671,0.728,0.503,14.237,12.497
2.981,0.198,0.464,0.051,11.466,11.747
1.616,0.791,0.388,0.279,19.746,18.587
3.019,0.652,0.495,0.908,15.133,12.45
1.926,0.279,0.431,0.24,13.29,12.58
1.663,0.154,0.815,0.145,10.683,10.874
3.872,0.68,0.754,0.489,12.736,11.77
3.914,0.609,0.667,0.986,13.985,10.506
3.521,0.624,0.786,0.242,12.504,12.131
2.262,0.651,0.752,0.672,14.942,13.14
1.744,0.198,0.443,0.762,13.546,11.013
3.211,0.383,0.796,0.238,11.125,11.218
2.6,0.225,0.62,0.728,12.327,10.371
















































































